102,0,0,0,0,1,4,0,1,0,0,1,1,5,4,2,11,0,7,1,2,9,1,0,3,0,0,0,0,1,2,0,0,2,3,2,0,1,0,2,0,0,0,1,2,0,1,0,2,10,1,3,0,3,2,0,4,3,0,0,1,0,1,1,0,0,1,2,5,0,2,0,0,0,1,6,0,6,1,2,8,1,1,1,3,3,0,0,0,0,4,0,0,0,0
102,0,1,0,0,3,3,2,6,1,1,4,1,6,6,3,6,0,0,2,2,11,2,11,2,1,0,1,0,3,1,1,0,0,1,1,0,3,2,2,1,2,1,1,5,0,0,1,0,12,0,3,1,7,0,4,8,3,3,0,4,0,0,0,0,0,1,3,3,1,2,2,1,0,5,9,0,8,3,3,4,1,2,1,3,3,0,3,1,1,2,0,0,0,1
102,0,6,1,0,0,2,5,1,1,0,5,1,2,1,3,12,0,12,1,5,9,7,13,3,3,0,5,1,2,1,0,2,0,0,0,2,0,4,0,1,1,3,1,1,0,3,0,1,23,5,3,3,8,5,8,6,2,0,1,4,5,1,0,0,2,0,2,6,2,2,0,1,0,4,4,2,3,0,2,11,0,0,3,14,12,0,14,3,1,3,8,1,0,2
102,0,2,1,0,5,1,0,5,0,0,5,3,3,0,7,7,0,13,12,2,18,9,10,2,6,1,1,0,6,3,1,3,5,1,1,2,2,3,5,0,1,2,1,2,0,4,0,2,13,4,10,2,8,1,1,7,0,1,4,4,3,2,0,0,2,2,6,2,0,0,0,2,0,1,6,2,2,8,2,7,1,2,3,15,8,1,6,2,0,1,1,2,0,2
102,0,0,1,0,0,6,0,0,0,0,2,1,3,0,0,5,0,1,2,3,9,4,3,7,0,0,0,0,1,0,0,0,1,1,0,0,1,3,1,0,2,0,2,0,0,1,0,1,12,1,2,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,3,2,0,0,0,6,0,4,3,0,3,0,2,5,4,3,0,2,1,1,3,0,0,3,0,0,0,0
102,0,0,2,0,4,2,1,0,0,2,7,0,2,2,3,10,0,3,4,3,14,9,2,2,0,0,1,5,1,0,0,0,0,0,0,0,0,4,7,0,0,0,4,3,1,2,0,1,7,1,3,0,1,0,0,2,3,0,0,1,0,0,0,0,1,1,2,3,4,0,0,2,0,3,4,1,5,1,1,6,2,0,3,3,0,0,2,1,0,4,0,3,0,0
102,0,0,0,0,4,1,0,2,0,0,1,2,4,1,3,8,0,6,2,5,14,3,9,1,2,2,3,0,2,0,0,0,0,2,1,0,0,1,2,0,1,0,0,6,0,1,0,0,11,3,5,1,3,2,0,5,0,7,0,5,0,0,1,0,0,0,4,9,0,0,1,5,0,3,4,0,5,3,2,8,5,2,1,3,1,1,1,3,0,3,3,1,0,0
102,0,1,2,0,1,0,1,0,1,0,3,0,3,5,2,5,0,6,5,0,6,2,5,1,0,0,0,0,5,0,0,0,0,3,0,0,0,4,2,3,0,1,2,0,0,2,0,2,7,0,3,1,0,1,0,1,1,4,0,1,0,0,0,0,0,1,4,2,0,2,0,0,0,2,2,1,3,1,0,8,2,0,1,5,1,1,7,1,0,2,0,1,0,0
102,0,0,0,0,1,3,0,5,0,1,0,2,6,2,0,10,0,4,0,1,10,1,5,3,0,0,4,1,0,2,1,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,14,0,1,1,3,0,0,10,0,0,0,0,0,1,0,0,0,1,4,4,1,0,0,2,0,0,6,4,5,3,3,4,4,0,0,2,3,1,0,3,0,5,1,1,0,0
102,0,0,0,0,0,5,0,5,1,0,1,2,6,2,0,8,0,6,3,2,7,1,6,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3,0,1,3,0,3,8,1,0,1,2,1,2,5,0,1,0,1,0,2,0,0,0,1,2,3,0,0,0,2,0,1,4,1,3,0,3,6,0,1,1,3,2,1,6,2,0,0,0,1,0,0
102,0,0,0,0,1,4,1,3,3,1,2,4,2,0,1,6,0,3,0,7,12,5,7,8,0,2,2,3,1,3,0,0,0,2,0,0,4,1,0,0,1,1,6,0,4,2,1,1,11,2,3,2,6,1,2,15,1,1,0,1,0,1,1,0,0,0,5,4,0,0,0,1,0,6,6,2,3,1,0,4,1,3,2,7,5,1,1,2,0,8,0,1,0,2
102,0,1,0,0,2,0,1,7,0,0,1,1,7,2,0,3,0,0,0,0,5,1,4,3,0,0,2,0,1,0,0,2,1,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,1,2,0,2,1,7,4,3,0,0,1,1,0,0,0,0,4,2,0,0,1,1,0,3,1,2,0,0,1,10,2,0,3,1,4,1,3,2,1,1,1,0,0,0
102,0,2,2,0,3,2,0,4,3,2,7,1,5,6,3,6,0,5,6,2,3,4,21,2,0,0,1,0,3,0,0,0,6,1,1,2,0,8,4,0,0,0,1,9,0,1,0,2,10,5,1,0,1,2,2,6,0,1,0,0,1,0,0,0,0,1,1,9,3,0,0,9,0,2,1,1,2,10,1,6,2,4,0,17,5,0,1,5,0,4,2,1,1,1
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,1,0,6,0,3,0,1,5,0,1,3,0,4,0,5,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,4,0,1,0,5,2,0,1,2,0,1,0,4,0,3,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,1,8,1,1,0,2,3,0,0,0,3,0,1,1,0,0,0,0,0,0,0
104,0,9,0,0,5,12,1,0,0,1,2,1,0,0,5,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,14,8,4,1,0,4,4,4,0,5,1,4,0,2,0,0,1,7,1,0,3,0,0,0,1,0,0,0,6,4,0,0,0,5,3,15,1,1,0,3,0,2,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
104,0,0,3,0,1,0,0,2,0,0,4,2,6,0,2,5,0,2,0,1,10,3,3,4,0,0,0,0,1,0,0,1,0,0,0,0,2,2,5,0,1,1,0,3,1,0,0,4,5,0,0,0,13,1,3,0,1,1,1,0,1,4,0,1,0,0,0,0,1,2,1,1,0,1,8,5,0,0,2,10,1,2,0,2,2,1,0,0,0,0,0,1,0,2
104,0,0,1,0,1,2,1,2,2,1,0,0,5,3,2,7,0,0,0,0,8,3,5,5,0,0,0,0,2,0,0,0,0,0,0,0,4,3,4,0,1,0,1,1,0,0,0,3,3,1,0,0,2,1,0,0,4,0,1,0,2,4,0,0,0,1,0,1,0,1,0,2,0,2,6,7,0,3,3,2,0,0,6,0,1,1,1,0,0,0,0,0,0,0
104,0,0,0,0,1,0,0,2,0,0,2,2,4,0,2,9,0,2,0,1,9,1,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,0,0,0,3,1,1,0,0,0,4,0,0,0,5,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,4,1,0,0,0,2,8,5,1,1,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,1,0,0,0,8,4,4,7,16,0,8,0,4,0,1,3,1,13,2,1,1,0,0,3,5,1,0,9,2,0,0,2,21,3,0,1,1,7,3,5,2,2,1,5,5,0,0,8,1,4,1,3,1,0,0,0,1,0,0,0,0,2,9,3,2,0,12,1,2,7,2,2,0,2,2,1,0,4,7,3,0,0,1,0,3,1,1,0,0
104,0,0,0,0,1,1,3,4,1,0,3,1,2,0,5,6,0,4,3,2,5,3,8,1,0,0,1,2,2,0,3,0,3,2,0,0,1,0,0,0,3,1,0,2,1,0,0,1,7,2,0,0,6,2,2,5,0,1,0,0,0,3,0,1,0,1,1,2,4,1,1,1,0,1,7,10,2,1,3,6,2,1,1,0,2,2,1,1,0,1,0,0,0,0
104,0,5,1,0,1,2,0,0,4,0,1,1,3,3,1,3,0,2,0,0,1,0,6,1,0,0,7,4,1,1,2,1,0,1,0,2,2,4,1,0,1,3,1,1,1,2,0,0,3,0,7,0,1,0,1,2,0,0,0,0,4,2,0,0,0,0,1,2,4,0,0,1,0,0,5,1,0,0,4,3,0,1,0,0,0,0,5,0,0,0,0,0,1,1
104,0,1,0,0,2,4,11,3,4,3,2,7,8,3,5,4,0,7,8,1,9,6,14,3,1,0,2,0,0,5,4,1,7,4,0,7,5,16,7,1,6,5,3,8,7,3,0,0,8,3,5,0,6,2,7,1,1,1,1,1,1,5,0,0,0,9,7,12,6,2,2,2,1,10,18,17,6,6,3,5,1,1,1,6,2,1,2,1,0,0,3,3,1,2
104,0,0,0,0,0,0,2,1,6,1,9,3,1,1,4,10,0,5,7,5,11,4,13,3,1,0,0,0,3,0,1,0,2,0,0,0,4,5,2,0,0,3,5,8,0,1,1,0,3,5,6,1,10,6,6,3,0,1,2,0,4,6,0,0,0,3,2,3,2,0,1,2,0,7,9,7,2,4,4,3,2,2,0,14,2,0,1,0,0,0,2,2,0,0
104,0,1,0,0,0,1,0,2,0,0,5,3,7,2,1,5,0,2,0,2,5,1,10,3,0,0,2,0,1,6,0,0,3,0,0,0,3,3,1,0,1,0,1,0,1,0,0,0,8,1,1,0,9,1,2,2,0,0,0,2,1,2,0,0,0,0,2,0,2,0,0,3,1,2,5,3,2,1,2,3,1,0,0,3,3,0,0,3,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,5,0,3,1,2,3,1,10,0,1,3,2,9,4,5,3,1,1,0,0,0,0,2,0,0,1,0,0,4,0,1,1,2,3,0,0,2,0,0,0,10,3,0,1,7,4,0,4,1,1,0,0,0,4,0,0,0,0,3,3,2,0,0,5,0,1,9,5,1,0,3,4,2,1,0,4,1,0,1,1,0,0,0,1,0,0
104,0,0,0,0,0,1,2,0,1,0,4,3,2,1,1,9,0,3,1,0,10,0,4,5,0,0,0,0,0,0,1,0,0,0,0,2,3,0,2,0,2,0,0,0,0,0,0,0,6,0,0,0,10,0,3,0,0,0,1,0,0,3,0,0,0,1,0,2,4,1,1,1,0,0,14,3,1,0,0,5,0,0,1,0,4,0,1,1,0,0,0,2,0,0
104,0,0,0,0,2,0,2,4,0,0,2,6,3,2,0,5,0,0,0,0,9,0,4,3,0,0,0,0,3,0,4,0,0,0,0,0,0,1,1,0,6,1,2,1,2,3,0,0,9,0,0,0,6,0,0,2,1,1,0,0,0,2,0,0,0,2,0,2,2,0,0,2,0,1,11,3,1,1,3,4,0,1,3,0,2,1,2,1,0,0,0,1,0,0
104,0,0,0,0,5,0,0,0,4,0,1,1,7,2,2,7,0,0,1,3,3,1,9,2,0,0,0,0,1,1,1,0,1,0,0,0,3,2,5,0,2,3,3,2,0,1,0,0,7,2,0,0,8,1,0,1,1,2,0,0,0,1,0,0,0,1,0,3,2,1,0,4,0,2,12,4,0,1,6,2,1,1,1,3,3,0,0,1,0,0,0,2,0,0
104,0,0,0,0,0,1,1,3,0,0,5,1,7,1,9,9,0,10,13,0,12,3,4,4,0,0,0,1,1,0,0,0,0,2,0,0,2,0,1,0,4,1,2,5,1,2,0,1,5,6,6,0,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,2,0,11,9,5,4,9,3,11,1,2,0,7,6,0,0,1,0,1,0,0,0,0
104,0,0,0,0,2,1,2,2,0,1,2,1,9,3,1,7,0,2,2,1,5,3,9,4,1,1,1,4,4,3,1,0,0,1,0,0,6,3,1,0,0,0,1,2,0,0,0,1,7,2,0,0,14,2,2,2,0,2,1,1,0,5,0,0,1,1,0,1,2,0,0,11,0,0,11,7,0,1,4,7,0,2,1,12,1,0,1,0,0,0,11,1,0,1
104,0,0,2,0,3,1,1,1,1,0,2,3,8,0,2,6,0,6,1,2,11,1,7,6,1,0,0,1,0,0,1,4,0,2,0,0,3,3,3,2,3,0,2,0,1,0,1,0,7,2,1,0,4,2,0,1,2,0,0,0,1,3,0,0,0,0,0,0,3,0,0,1,0,0,6,3,2,0,4,8,1,2,7,4,1,0,0,1,0,0,0,1,1,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,1,0,0,0,0,0,3,2,3,0,2,4,0,12,0,0,2,0,7,0,19,2,0,0,0,0,1,0,1,0,0,6,0,0,1,2,1,1,1,1,2,6,0,0,1,6,5,5,0,0,9,1,1,1,3,1,0,0,1,1,0,0,1,1,0,1,3,0,0,0,0,1,10,0,5,0,0,4,2,4,0,6,3,0,0,0,2,0,1,1,3,1
106,0,0,1,0,2,1,0,0,6,0,2,0,3,5,0,5,0,1,5,1,4,0,6,2,0,0,0,0,0,1,0,0,0,2,0,0,0,6,0,0,1,0,0,2,0,1,0,2,3,7,0,0,9,3,0,0,2,0,0,2,0,0,0,0,0,0,0,2,5,0,1,1,0,0,12,0,0,3,2,4,2,1,0,2,5,0,0,0,1,0,0,1,1,0
106,0,0,0,0,3,0,1,0,4,0,2,0,1,0,0,3,0,3,0,0,2,0,7,2,0,0,0,1,2,0,0,0,0,0,0,0,2,0,2,0,2,1,0,2,0,1,0,0,2,4,2,0,4,0,3,0,0,1,2,0,0,1,0,0,0,1,0,1,3,0,0,1,0,0,11,1,0,0,1,4,0,2,1,0,3,0,0,0,2,0,0,0,1,0
106,0,1,1,0,6,3,1,1,3,0,1,0,4,1,1,8,0,4,9,0,7,0,3,3,0,0,4,0,1,1,0,2,0,1,0,1,2,0,6,5,3,1,4,5,1,4,0,0,3,2,0,2,4,3,2,6,1,0,0,0,1,2,0,0,0,1,2,6,2,2,5,1,0,7,11,5,2,3,1,1,0,1,0,2,3,1,12,0,0,7,0,0,2,1
106,0,0,1,0,4,0,0,2,5,3,4,1,7,4,3,15,0,5,7,3,8,1,6,0,0,0,3,0,2,1,2,0,0,3,0,0,5,3,1,2,2,1,0,2,2,6,0,1,8,7,5,0,10,8,7,8,0,1,0,1,2,0,0,0,0,0,0,4,4,0,1,1,0,9,15,0,2,1,1,10,1,4,2,5,6,1,5,0,0,4,0,1,0,0
106,0,1,1,0,5,2,2,2,6,3,5,3,2,3,1,12,0,5,2,1,12,7,7,1,0,1,0,1,0,0,1,2,3,4,0,1,2,4,3,1,2,1,4,9,0,7,1,2,3,5,2,1,13,0,1,0,0,3,0,0,1,0,0,0,0,1,1,4,7,1,0,3,0,8,19,1,3,5,0,8,3,2,0,7,7,3,0,1,1,2,4,3,1,1
106,0,1,1,0,0,0,5,2,3,0,2,1,2,3,1,5,0,5,0,0,7,0,10,3,0,0,0,0,1,5,0,1,2,2,0,0,2,2,0,0,1,2,0,4,0,1,0,3,0,3,0,0,7,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,3,0,0,9,0,0,2,2,4,0,1,0,0,0,0,0,0,2,1,0,0,0,0
106,0,0,0,0,2,3,0,0,9,0,3,1,1,0,0,6,0,5,6,1,9,1,3,1,8,0,3,0,0,0,0,0,5,2,0,0,0,0,3,1,0,3,2,6,0,2,0,4,3,6,4,0,10,6,1,1,0,1,0,0,0,3,0,0,1,3,0,6,2,0,0,2,0,1,12,0,1,6,4,4,0,2,2,5,1,0,2,1,0,0,1,1,1,1
106,0,0,1,0,1,2,5,2,1,0,3,1,3,2,5,8,0,6,1,0,10,1,2,1,0,0,0,0,0,2,0,0,2,3,2,1,1,1,0,0,2,0,0,2,0,1,2,2,2,5,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,4,1,3,2,1,0,1,0,1,6,0,0,1,0,4,0,0,0,4,2,0,1,0,0,0,0,2,2,1
106,0,0,1,0,0,0,0,0,0,1,1,1,4,4,0,4,0,0,1,0,5,0,2,2,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,1,0,1,4,0,0,1,2,1,1,0,0,4,2,0,1,1,0,0,0,1,0,0,0,0,0,2,0,2,0,2,2,0,1,12,0,2,0,3,4,0,3,2,1,2,0,0,0,0,0,0,0,0,0
106,0,0,4,0,1,0,1,0,2,0,3,1,3,6,6,7,0,5,17,0,10,3,8,4,3,1,0,4,1,1,4,2,3,0,0,0,2,6,4,5,0,4,1,5,0,3,0,4,7,6,0,1,10,9,1,0,0,2,0,1,0,1,0,0,0,2,3,4,4,0,1,4,0,2,19,10,5,7,2,8,2,1,2,8,8,0,8,5,0,0,0,1,0,1
106,0,0,0,0,2,0,3,0,3,1,2,3,8,3,5,10,0,0,4,0,8,0,11,5,0,0,0,0,4,3,2,1,0,1,0,0,0,6,4,0,0,0,0,7,0,0,0,2,6,2,1,0,11,3,0,2,1,0,0,0,1,0,0,0,0,3,1,1,4,2,1,1,0,0,15,0,1,0,5,5,0,4,0,5,1,0,3,1,1,0,0,3,2,1
106,0,0,0,0,0,1,0,0,7,0,0,1,3,5,0,4,0,1,1,0,5,3,11,2,0,0,0,0,0,3,1,1,0,1,0,0,3,2,1,0,1,0,0,5,0,2,0,2,2,4,2,0,9,1,2,0,0,5,0,0,0,1,0,0,0,0,0,2,5,0,2,2,0,6,3,0,0,0,2,4,2,0,0,3,0,0,2,1,0,0,0,1,0,0
106,0,0,1,0,0,0,0,0,1,0,7,3,5,4,7,5,0,11,3,4,10,3,6,5,1,0,0,1,3,5,3,0,0,0,0,0,0,4,0,0,6,5,0,4,1,4,0,0,2,4,2,0,9,2,8,5,2,1,0,2,1,1,0,0,0,0,0,2,0,1,2,1,0,6,15,0,4,6,2,7,1,3,5,6,1,0,9,4,1,2,8,1,0,0
106,0,0,4,0,0,3,3,0,0,0,5,2,1,2,7,9,0,9,0,1,11,3,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,4,0,0,0,1,8,9,3,0,7,2,2,0,0,1,0,0,3,0,0,0,0,0,0,0,3,4,1,3,0,4,9,0,2,0,0,5,0,1,0,3,1,0,4,0,1,0,0,0,1,4
106,0,0,1,0,2,0,3,1,0,0,1,4,5,4,1,5,0,8,2,2,4,0,12,3,0,0,0,1,2,1,3,0,1,0,0,0,2,1,1,0,2,1,0,1,0,1,0,0,4,3,3,0,11,2,1,0,2,0,0,0,0,1,0,0,0,2,2,0,2,0,0,1,0,0,12,0,4,3,0,5,1,1,1,0,7,1,6,0,0,0,1,1,1,1
106,0,0,0,0,1,0,0,0,1,0,2,2,2,1,1,4,0,0,2,0,2,1,4,5,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,1,0,1,0,2,0,0,1,1,0,0,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,3,7,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0
106,0,2,2,0,5,3,2,4,5,2,3,1,7,12,7,7,0,2,7,3,4,0,9,1,5,0,13,2,4,2,1,1,2,1,1,0,3,8,4,3,1,0,4,8,0,2,1,4,6,3,0,0,8,9,3,1,4,3,0,1,3,2,0,0,0,0,1,11,6,0,3,8,0,4,18,1,1,15,0,7,2,3,4,5,6,0,0,1,0,0,3,2,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,4,0,5,0,0,3,3,7,1,4,15,0,5,3,7,16,3,17,5,1,2,0,0,3,1,1,0,2,0,1,3,3,5,1,2,6,0,1,4,1,2,0,1,10,4,1,1,12,3,9,11,7,2,0,11,0,0,0,0,0,2,9,4,0,0,1,3,1,0,11,6,3,7,4,6,0,2,6,6,8,0,2,4,2,5,1,3,0,2
108,0,0,2,0,0,0,3,3,4,0,2,1,0,4,0,11,0,3,2,8,17,0,13,5,1,1,2,0,3,0,1,0,1,2,5,0,1,3,1,3,2,1,0,11,0,1,2,0,7,1,2,2,12,4,7,9,4,1,0,5,0,0,0,0,0,1,9,3,0,0,0,3,0,1,14,4,7,3,4,3,0,1,5,6,3,1,4,0,5,8,0,1,0,0
108,0,0,4,0,1,0,1,7,2,1,1,1,4,3,5,14,0,6,3,6,15,3,13,4,1,4,0,1,2,6,0,1,0,2,2,0,3,5,6,2,3,2,0,8,1,10,0,2,8,5,2,1,12,2,10,12,7,2,0,7,0,0,0,1,0,1,3,3,2,0,2,0,0,3,13,1,1,1,2,5,1,2,4,8,6,1,5,1,2,5,3,1,0,0
108,0,2,2,0,0,2,0,1,7,0,7,2,0,2,2,15,0,7,0,7,8,4,11,1,0,1,0,0,1,5,1,1,2,0,2,1,0,1,3,0,0,1,0,4,0,2,0,2,13,3,7,0,10,2,1,0,3,1,0,3,1,0,0,1,0,3,8,5,5,0,0,4,0,1,17,7,2,1,4,10,0,3,6,5,12,0,2,0,2,1,0,1,0,0
108,0,2,0,0,1,5,4,4,2,0,0,1,3,1,0,8,0,4,3,5,9,1,11,6,0,0,0,0,0,2,2,0,2,0,2,0,4,3,3,0,1,0,0,1,0,4,0,1,6,3,0,1,10,0,2,3,3,0,0,7,2,0,0,0,0,0,9,5,0,2,0,1,0,0,12,3,2,0,4,5,1,3,5,2,8,0,3,1,3,3,0,0,0,1
108,0,0,2,0,0,1,0,6,0,0,0,0,2,1,0,7,0,4,2,2,9,0,8,6,1,0,0,0,2,0,1,0,0,0,2,0,1,1,3,0,2,0,0,5,0,1,0,2,10,3,1,1,12,1,2,5,3,0,0,1,0,1,0,2,0,0,5,1,1,1,0,1,0,1,7,1,0,3,2,4,0,1,6,6,7,0,2,1,4,5,3,0,0,2
108,0,0,0,0,2,2,0,3,3,3,5,2,4,0,3,16,0,5,3,6,13,7,14,6,0,1,0,0,4,1,2,0,2,0,1,0,3,3,3,0,0,0,5,3,1,10,0,1,14,2,1,3,15,1,4,11,4,0,0,10,1,4,0,0,0,1,8,2,3,0,1,0,1,5,14,0,0,0,1,8,1,3,8,1,6,1,1,0,3,8,2,0,0,1
108,0,3,1,0,4,8,3,4,5,5,5,0,2,0,3,10,0,6,6,6,8,7,22,8,2,1,1,1,5,0,1,2,14,1,1,2,0,3,7,9,0,4,2,4,0,6,0,0,7,3,0,1,12,2,8,8,0,3,0,7,1,5,0,0,1,2,7,5,1,1,1,8,0,8,12,6,7,7,1,5,1,1,9,7,10,0,9,4,1,4,2,0,0,2
108,0,0,1,0,1,4,1,1,2,7,0,0,7,3,0,11,0,3,3,2,12,8,16,5,2,0,1,0,3,0,0,0,0,2,3,1,3,3,3,0,2,1,4,4,2,2,0,1,9,1,3,2,13,0,5,10,5,1,2,7,0,0,0,0,0,1,8,7,2,0,0,8,0,2,8,5,0,7,6,4,0,1,4,4,5,3,2,0,3,5,2,1,0,2
108,0,7,2,0,4,2,2,6,1,1,5,6,2,7,2,9,0,13,5,7,16,3,21,6,0,4,5,3,5,4,3,0,0,0,3,0,3,5,2,1,1,4,4,12,0,4,0,1,4,5,4,1,16,6,5,10,2,0,0,12,13,5,0,0,1,1,9,4,3,1,1,2,1,7,11,4,0,4,6,5,1,1,7,4,9,1,8,3,0,9,2,1,0,0
108,0,0,2,0,1,0,1,4,5,0,7,3,2,0,0,13,0,4,5,6,13,4,17,11,1,1,0,0,2,1,2,0,5,0,2,0,2,4,3,1,4,1,1,3,1,3,0,0,13,0,0,0,13,3,5,10,0,2,0,7,0,0,0,1,0,2,5,3,6,1,0,3,0,0,10,3,1,3,5,2,1,2,10,6,8,0,3,5,3,6,2,1,1,2
108,0,0,4,0,1,2,7,7,2,1,9,3,4,3,2,12,0,17,1,9,7,1,14,8,0,0,2,0,2,2,1,3,9,0,6,0,1,2,2,4,0,5,2,0,0,2,0,1,8,3,3,0,21,3,3,8,2,1,0,11,5,2,0,0,1,4,5,3,4,0,3,10,0,10,7,9,6,3,6,6,0,6,5,5,1,2,0,6,3,10,4,1,0,1
108,0,0,1,0,0,1,3,3,2,1,2,2,2,2,1,10,0,4,7,4,7,4,9,8,0,0,0,0,7,1,3,0,4,0,2,0,2,2,2,0,1,1,0,11,1,6,0,0,7,1,0,1,12,5,7,8,2,1,1,8,0,2,0,0,0,0,4,1,0,1,1,0,1,4,9,6,0,4,3,5,1,3,5,2,8,1,1,1,4,6,0,2,0,1
108,0,2,0,0,2,5,4,5,2,5,5,3,2,1,7,17,0,7,8,6,17,17,13,4,1,3,5,4,6,0,1,0,11,0,4,0,2,8,4,4,3,3,2,9,0,4,1,1,28,6,4,1,12,1,12,24,6,0,0,5,3,1,0,1,0,2,1,2,0,2,1,1,0,5,6,0,14,15,5,11,6,0,4,17,8,0,3,1,1,7,0,1,0,0
108,0,2,0,0,2,2,1,4,2,1,3,5,2,2,6,17,0,8,3,6,10,7,6,4,1,2,0,1,0,5,0,0,2,0,3,5,0,8,3,0,3,3,0,6,1,9,0,1,11,3,3,2,13,1,3,7,3,2,1,12,0,1,0,0,0,0,11,2,0,3,2,3,0,3,18,10,3,2,2,5,1,3,7,6,7,0,1,0,5,1,0,5,0,2
108,0,0,0,0,1,1,0,7,6,1,3,3,0,2,2,12,0,8,2,7,13,4,12,1,0,1,0,0,2,4,0,0,0,1,4,0,1,6,2,6,4,1,0,2,0,0,1,1,13,2,0,1,12,0,6,6,3,1,0,9,2,0,0,0,0,0,7,1,2,2,0,3,0,0,14,5,2,3,1,10,2,0,8,7,16,0,4,1,1,4,0,0,0,0
108,0,0,3,0,0,6,0,2,5,0,0,0,2,4,0,8,0,8,5,8,12,0,7,1,0,2,0,1,0,0,3,1,7,4,2,2,1,2,9,0,2,0,0,9,1,6,0,3,10,4,0,2,14,1,4,7,3,1,0,2,0,0,0,0,0,3,9,8,4,0,1,3,0,0,15,4,6,3,0,6,1,1,3,7,9,0,2,2,1,1,0,0,0,0
108,0,0,4,0,0,1,0,0,3,2,0,1,1,1,0,17,0,6,1,5,10,4,13,7,0,1,0,0,6,0,0,1,2,0,3,0,0,3,4,0,2,2,0,3,0,3,0,2,10,1,1,0,16,3,10,6,5,0,2,8,0,1,0,1,0,1,6,5,3,1,1,1,0,7,16,3,3,7,2,7,1,2,4,6,8,0,1,2,2,4,0,0,0,0
